Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
3584,15790818.617088321596,9763230.0566711742431,1988.8735762525102473,86761.511486264891573,377787.20120686345035,6523.8699225555283192
3585,15779317.735467880964,9763656.4053173288703,1988.8735762525102473,86761.511486264891573,377787.20120686345035,6523.8699225555283192
3586,15768513.673666927963,9765463.7329522725195,1988.8735762525102473,86761.511486264891573,377787.20120686345035,6523.8699225555283192
3587,15776449.010510323569,9768719.5400728452951,1988.8735762525102473,86761.511486264891573,377787.20120686345035,6523.8699225555283192
3588,15785689.044338127598,9771975.3471934180707,1988.8735762525102473,86761.511486264891573,387909.01659999997355,6523.8699225555283192
3589,15792530.100121805444,9775231.1543139908463,1988.8735762525102473,86761.511486264891573,387909.01659999997355,9306.5186760055275954
3590,15785495.087604956701,9778486.9614345636219,1988.8735762525102473,86761.511486264891573,387909.01659999997355,11716.415800000000672
3591,15763131.325667900965,9781742.7685551363975,1988.8735762525102473,86761.511486264891573,387909.01659999997355,11716.415800000000672
3592,15730454.339165704325,9784998.5756757091731,1988.8735762525102473,86761.511486264891573,381298.34726709552342,11716.415800000000672
3593,15697777.352663507685,9782355.1639344841242,1988.8735762525102473,86761.511486264891573,357321.60074376821285,11716.415800000000672
3594,15665100.366161311045,9778670.0010550562292,1988.8735762525102473,86761.511486264891573,324220.09176089265384,8787.3118490000015299
3595,15632423.379659114406,9774984.8381756283343,1988.8735762525102473,86761.511486264891573,289753.66768333967775,5858.2078980000014781
3596,15599746.393156917766,9771299.6752962004393,1988.8735762525102473,86761.511486264891573,267419.73782538698288,2929.1039470000014262
3597,15567069.406654721126,9767614.5124167725444,1988.8735762525102473,86761.511486264891573,258765.86588958793436,643.94977670663320168
3598,15534392.420152524486,9763929.3495373446494,1988.8735762525102473,86761.511486264891573,247590.32503935869318,596.9988137969012314
3599,15501715.433650327846,9760244.1866579167545,1988.8735762525102473,86761.511486264891573,243677.31342454371043,0
3600,15469038.447148131207,9760466.3518324680626,1988.8735762525102473,86761.511486264891573,253062.85735027049668,0
3601,15436361.460645934567,9763722.1589530408382,1988.8735762525102473,86761.511486264891573,275961.62404371437151,0
3602,15403684.474143737927,9766977.9660736136138,1988.8735762525102473,86761.511486264891573,303957.85799011896597,0
3603,15371007.487641541287,9770233.7731941863894,1988.8735762525102473,86761.511486264891573,341799.12237568141427,0
3604,15341811.17486906983,9773489.580314759165,1988.8735762525102473,86761.511486264891573,383896.43635065702256,1982.8427760570484679
3605,15351051.208696873859,9776745.3874353319407,1988.8735762525102473,86761.511486264891573,387909.01659999997355,4628.8617187758100044
3606,15345156.054377418011,9780001.1945559047163,1988.8735762525102473,86761.511486264891573,387909.01659999997355,6407.7077380687460391
3607,15312479.067875221372,9783257.0016764774919,1988.8735762525102473,83091.447628197653103,381322.75958662945777,6407.7077380687460391
3608,15279802.081373024732,9786512.8087970502675,1988.8735762525102473,61676.31213819765253,377637.92868879472371,6407.7077380687460391
3609,15247125.094870828092,9788404.0156883876771,1988.8735762525102473,61676.31213819765253,359729.39890050666872,6407.7077380687460391
3610,15214448.108368631452,9791659.8228089604527,1988.8735762525102473,55044.149136242616805,359729.39890050666872,6407.7077380687460391
3611,15181771.121866434813,9794915.6299295332283,1988.8735762525102473,55044.149136242616805,365892.95137130736839,6407.7077380687460391
3612,15149094.135364238173,9798171.4370501060039,1988.8735762525102473,55044.149136242616805,380871.85735913849203,8933.7670465500013961
3613,15116417.148862041533,9801427.2441706787795,1988.8735762525102473,55044.149136242616805,387909.01659999997355,11716.415800000000672
3614,15083740.162359844893,9804683.0512912515551,1988.8735762525102473,55044.149136242616805,378792.05208641383797,11716.415800000000672
3615,15051063.175857648253,9807938.8584118243307,1988.8735762525102473,33629.013646242616232,373892.54129037325038,11716.415800000000672
3616,15018386.189355451614,9811194.6655323971063,1988.8735762525102473,12213.87815624261566,349969.74681528686779,11716.415800000000672
3617,14985709.202853254974,9813483.2578577063978,1988.8735762525102473,12213.87815624261566,284649.37591264321236,11716.415800000000672
3618,14953032.216351058334,9809798.0949782785028,1971.3070083699858515,12213.87815624261566,214540.39126703710645,10104.451227824018133
3619,14920355.229848861694,9806112.9320988506079,1390.1887850164202973,12213.87815624261566,144900.35660256730625,7175.3472768240171717
3620,14887678.243346665055,9802427.7692194227129,220.70130973817867925,12213.87815624261566,89089.732647277764045,4246.2433258240171199
3621,14855001.256844468415,9798742.606339994818,0,12213.87815624261566,49203.106767625387874,1317.139374824017068
3622,14822324.270342271775,9795057.443460566923,0,12213.87815624261566,22914.026710305945016,0
3623,14789647.283840075135,9793257.4827487636358,0,0,11857.216905329900328,0
3624,14756970.297337878495,9796127.3479434940964,0,0,0,0
3625,14731423.796535272151,9799383.155064066872,0,0,0,0
3626,14698746.810033075511,9802638.9621846396476,0,0,13892.818810142194707,0
3627,14695703.071192253381,9805894.7693052124232,0,0,13892.818810142194707,297.90076571249352355
3628,14701534.474763028324,9809150.5764257851988,0,0,18068.055356862649205,2337.4736241388204689
3629,14710774.508590832353,9812406.3835463579744,0,0,21778.594069354887324,4900.3297709051057609
3630,14708426.329072425142,9815662.19066693075,0,0,21778.594069354887324,6327.5770951542453986
3631,14675749.342570228502,9818917.9977875035256,0,0,17040.452734423750371,6327.5770951542453986
3632,14643072.356068031862,9820517.8471699971706,0,0,192.89661563243134879,6327.5770951542453986
3633,14611394.688596760854,9819915.5651818942279,0,0,192.89661563243134879,6327.5770951542453986
3634,14578717.702094564214,9821735.5652478598058,0,0,15313.234374095693056,6327.5770951542453986
3635,14575275.462291786447,9824991.3723684325814,0,0,15313.234374095693056,6327.5770951542453986
3636,14542598.475789589807,9828247.179489005357,0,0,56457.075768468268507,7277.5906511888442765
3637,14509921.489287393168,9831502.9866095781326,0,0,92655.149607536499389,10060.239404638843553
3638,14477244.502785196528,9834758.7937301509082,0,0,118565.39257615234237,11716.415800000000672
3639,14444567.516282999888,9838014.6008507236838,0,0,128793.78927990302327,11716.415800000000672
3640,14411890.529780803248,9837448.0090297814459,0,0,119691.93033515606658,11716.415800000000672
3641,14379213.543278606609,9833762.8461503535509,0,0,93466.413072620896855,11530.194650947350965
3642,14346536.556776409969,9830077.683270925656,0,0,59125.898510179991717,8787.3118529999992461
3643,14313859.570274213329,9826392.520391497761,0,0,24788.03410789103873,5858.2079020000001037
3644,14281182.583772016689,9822707.3575120698661,0,0,3794.4390714199143986,2929.1039510000000519
3645,14248505.597269820049,9819022.1946326419711,0,0,0,0
3646,14220881.804422663525,9815337.0317532140762,0,0,0,0
3647,14193078.112552717328,9811651.8688737861812,0,0,0,0
3648,14170829.953659167513,9807966.7059943582863,0,0,0,0
3649,14167303.805225152522,9807596.8007771093398,0,0,0,0
3650,14173814.236008837819,9810517.1520490720868,0,0,0,0
3651,14183054.269836641848,9813772.9591696448624,0,0,0,0
3652,14192294.303664445877,9817028.766290217638,0,0,0,0
3653,14201534.337492249906,9820284.5734107904136,0,0,0,0
3654,14210774.371320053935,9823540.3805313631892,0,0,0,0
3655,14220014.405147857964,9826796.1876519359648,0,0,0,0
3656,14229254.438975661993,9830051.9947725087404,0,0,0,0
3657,14238494.472803466022,9833307.801893081516,0,0,0,0
3658,14247734.506631270051,9836563.6090136542916,0,0,0,0
3659,14256974.54045907408,9839819.4161342270672,0,0,0,0
3660,14266214.574286878109,9843075.2232547998428,0,0,0,0
3661,14275454.608114682138,9846331.0303753726184,0,0,0,0
3662,14284694.641942486167,9849586.837495945394,0,0,0,0
3663,14293934.675770290196,9852842.6446165181696,0,0,0,0
3664,14303174.709598094225,9856098.4517370909452,0,0,0,0
3665,14312414.743425898254,9859354.2588576637208,0,0,0,0
3666,14321654.777253702283,9862610.0659782364964,0,0,0,0
3667,14330894.811081506312,9865865.8730988092721,0,0,0,0
3668,14340134.844909310341,9869121.6802193820477,0,0,0,0
3669,14349374.87873711437,9872377.4873399548233,0,0,0,0
3670,14358614.912564918399,9875633.2944605275989,0,0,0,0
3671,14367854.946392722428,9878889.1015811003745,0,0,0,0
3672,14377094.980220526457,9882144.9087016731501,0,0,0,0
3673,14386335.014048330486,9885400.7158222459257,0,0,0,0
3674,14395575.047876134515,9888656.5229428187013,0,0,0,0
3675,14404815.081703938544,9891912.3300633914769,0,0,0,0
3676,14414055.115531742573,9895168.1371839642525,0,0,0,0
3677,14423295.149359546602,9898423.9443045370281,0,0,0,0
3678,14432535.183187350631,9901679.7514251098037,0,0,762.10327208831949974,0
3679,14441775.21701515466,9904935.5585456825793,0,0,762.10327208831949974,0
3680,14451015.250842958689,9908191.3656662553549,0,0,762.10327208831949974,0
3681,14460255.284670762718,9911447.1727868281305,0,0,762.10327208831949974,0
3682,14469495.318498566747,9914702.9799074009061,0,0,762.10327208831949974,0
3683,14478735.352326370776,9917958.7870279736817,0,0,762.10327208831949974,0
3684,14487975.386154174805,9921214.5941485464573,0,0,762.10327208831949974,0
3685,14497215.419981978834,9924470.4012691192329,0,0,762.10327208831949974,0
3686,14506455.453809782863,9927726.2083896920085,0,0,762.10327208831949974,0
3687,14515695.487637586892,9930982.0155102647841,0,0,762.10327208831949974,0
3688,14524935.521465390921,9934237.8226308375597,0,0,762.10327208831949974,0
3689,14529383.346438262612,9937493.6297514103353,0,0,762.10327208831949974,0
3690,14518188.249999299645,9940749.4368719831109,0,0,762.10327208831949974,0
3691,14495836.864096011966,9944005.2439925558865,0,0,762.10327208831949974,0
3692,14473855.099661467597,9947261.0511131286621,0,0,762.10327208831949974,0
3693,14454223.345431242138,9949124.0212225634605,0,0,762.10327208831949974,0
3694,14427713.891356952488,9946721.7335086800158,0,0,762.10327208831949974,0
3695,14395036.904854755849,9944156.2237066105008,0,0,0,0
3696,14361713.590571876615,9945653.2869307771325,0,0,2933.7127613799002575,0
3697,14328390.276288999245,9948846.8749680817127,2332.3990083059861718,0,24066.798694089251512,0
3698,14295066.962006121874,9948983.0428972356021,9529.7250083059861936,0,47930.731264967631432,0
3699,14261743.647723244503,9952176.6309345401824,14539.32620779384888,0,85541.362624463858083,2782.6487534499997309
3700,14228420.333440367132,9955370.2189718447626,21736.652207793849811,0,133181.55628996202722,5565.2975068999994619
3701,14195097.019157489762,9958563.8070091493428,28933.978207793850743,0,180025.62310981089831,8347.9462603499996476
3702,14161773.704874612391,9961277.4501822832972,36131.304207793851674,0,208026.00671363412403,11130.595013799998924
3703,14128450.39059173502,9964471.0382195878774,39050.099002963754174,0,198552.65712582514971,11437.690683557308148
3704,14095127.07630885765,9965894.7413153741509,39050.099002963754174,0,171430.81383381143678,11716.415800000000672
3705,14061803.762025980279,9965069.8291500546038,39050.099002963754174,0,153259.75943048833869,11716.415800000000672
3706,14028480.447743102908,9964663.7017888370901,39050.099002963754174,0,151366.36676739700488,11716.415800000000672
3707,13995157.133460225537,9961903.7907165493816,46247.425002963755105,0,163527.62134590937058,11716.415800000000672
3708,13961833.819177346304,9965097.3787538539618,51006.351721950217325,0,188375.39271205791738,11716.415800000000672
3709,13928510.504894467071,9968290.966791158542,57073.22677811318863,0,213082.26785480309627,11716.415800000000672
3710,13895187.1906115897,9971484.5548284631222,61467.629644772358006,0,226089.22268537993659,11716.415800000000672
3711,13861863.876328712329,9967737.1728657670319,67994.925137562735472,0,226089.22268537993659,11716.415800000000672
3712,13828540.562045834959,9963989.7909030709416,70691.552998224258772,0,226089.22268537993659,11716.415800000000672
3713,13795217.247762957588,9960242.4089403748512,67736.247744883454288,0,210945.34457279060734,11716.415800000000672
3714,13761893.933480080217,9956495.0269776787609,59425.247744883454288,0,189282.40493726389832,10440.951447286022812
3715,13728570.619197202846,9952747.6450149826705,51114.247744883454288,0,161251.04040280834306,7565.7784468493246095
3716,13695247.304914325476,9949000.2630522865802,42803.247744883454288,0,140624.75865513936151,4636.6744958493245576
3717,13661923.990631448105,9945252.8810895904899,34492.247744883454288,0,128838.1551851031254,3771.9081237144637271
3718,13628600.676348570734,9941505.4991268943995,26181.247744883454288,0,123461.16344543984451,970.03901697487162892
3719,13595277.362065693364,9937758.1171641983092,17870.247744883454288,0,117206.93690844601952,0
3720,13561954.047782815993,9934010.7352015022188,13192.994191254940233,0,117206.93690844601952,0
3721,13528630.733499938622,9930263.3532388061285,13192.994191254940233,0,117206.93690844601952,222.31921105208314771
3722,13495307.419217061251,9926515.9712761100382,13459.640556195196041,0,117206.93690844601952,3004.9679645020828502
3723,13461984.104934182018,9928929.3463082071394,13459.640556195196041,0,129600.39901356867631,3429.3390096903381163
3724,13428660.790651304647,9931519.9990662764758,13459.640556195196041,0,153035.54027010995196,6211.9877631403378473
3725,13395337.476368427277,9927772.6171035803854,20656.966556195195153,0,179128.91092051277519,8267.3088215221287101
3726,13362014.162085549906,9928562.1414743624628,24730.74340596303955,0,189679.13648431951879,8933.7670465500013961
3727,13328690.847802672535,9925573.6116268057376,24730.74340596303955,0,163621.74760799363139,11716.415800000000672
3728,13295367.533519795164,9921826.2296641096473,24730.74340596303955,0,124488.80011975488742,10356.171764470098424
3729,13262044.219236915931,9918078.8477014135569,23239.888590090406069,0,94672.739835693122586,7427.0678134700983719
3730,13228720.904954036698,9914331.4657387174666,22879.681377286331553,0,79178.346285440697102,4497.96386247009832
3731,13195397.590671159327,9910584.0837760213763,22879.681377286331553,0,75050.42313812005159,5662.2128646816836408
3732,13162074.276388280094,9906836.7018133252859,25988.790060840667138,0,83659.426651869056514,6493.7940628887727144
3733,13128750.962105402723,9903089.3198506291956,32723.210677191484137,0,89171.267229566219612,6493.7940628887727144
3734,13095427.64782252349,9905135.5149720367044,32723.210677191484137,0,89411.704434596467763,7708.4578287141230248
3735,13062104.333539646119,9901388.1330093406141,33679.969829088608094,0,86524.808292426168919,10491.106582164122301
3736,13028781.019256768748,9897640.7510466445237,33679.969829088608094,0,76624.339024500412052,11716.415800000000672
3737,12995457.704973891377,9893893.3690839484334,33328.544568181408977,0,56995.697089354405762,8787.3118490000015299
3738,12962134.390691014007,9890145.9871212523431,27817.322537684267445,0,34804.602199345943518,5858.2078980000014781
