Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
11520,14069898.85891443491,276346.34130814345554,0,0,75629.919601696747122,790.13214918170342571
11521,14061492.490743409842,271509.12360143644037,0,0,75629.919601696747122,790.13214918170342571
11522,14058852.392200130969,266671.9058947294252,0,0,75629.919601696747122,790.13214918170342571
11523,14064674.575902530923,261834.68818802241003,0,0,75629.919601696747122,790.13214918170342571
11524,14070496.759604930878,259797.88312802184373,0,0,75629.91960169673257,790.13214918170342571
11525,14076318.943307330832,260049.61150736745913,0,0,75629.91960169673257,790.13214918170342571
11526,14064062.828439576551,260612.04407587042078,0,0,75629.91960169673257,790.13214918170342571
11527,14029904.329373292625,256301.58447841828456,0,0,75629.91960169673257,790.13214918170342571
11528,14010035.644636431709,251464.36677171126939,0,0,75629.91960169673257,790.13214918170342571
11529,14015857.828338831663,246627.14906500425423,0,0,75629.91960169673257,790.13214918170342571
11530,14021680.012041231617,241789.93135829726816,0,0,75629.91960169673257,790.13214918170342571
11531,14027502.195743631572,239140.89841496958979,0,0,75629.91960169673257,790.13214918170342571
11532,14033324.379446031526,238190.56234956195112,0,0,75629.91960169673257,790.13214918170342571
11533,14039146.56314843148,238709.15574833212304,0,0,75629.91960169673257,790.13214918170342571
11534,14044968.746850831434,236665.17248612397816,0,0,75629.91960169673257,790.13214918170342571
11535,14050790.930553231388,231827.95477941696299,0,0,75629.91960169673257,790.13214918170342571
11536,14037201.871354931965,226990.73707270994782,0,0,75629.91960169673257,790.13214918170342571
11537,14011100.332361189649,222153.51936600293266,0,0,75629.91960169673257,790.13214918170342571
11538,14016922.516063589603,217316.30165929591749,0,0,41228.978433784155641,790.13214918170342571
11539,14022744.699765989557,212479.08395258890232,0,0,0,0
11540,13995205.614707965404,207641.86624588188715,0,0,0,0
11541,13986959.607652476057,202804.64853917487198,0,0,0,0
11542,13986823.058072241023,197967.43083246785682,0,0,0,0
11543,13992645.241774640977,193130.21312576084165,0,0,0,0
11544,13998467.425477040932,188292.99541905382648,0,0,0,0
11545,14004289.609179440886,183455.77771234681131,0,0,0,0
11546,14010111.79288184084,178618.56000563979615,0,0,0,0
11547,14015933.976584240794,173781.34229893278098,0,0,0,0
11548,14021756.160286640748,170756.93510957399849,0,0,0,0
11549,14027578.343989040703,168591.72958087560255,0,0,0,0
11550,14019516.9107261803,165670.04145254718605,0,0,0,0
11551,13987732.180007670075,160832.82374584017089,0,0,0,0
11552,13962977.181566325948,155995.60603913315572,0,0,0,0
11553,13968799.365268725902,151158.38833242614055,0,0,0,0
11554,13974621.548971125856,146321.17062571912538,0,0,0,0
11555,13980443.73267352581,145022.081922081823,0,0,8818.8409178324400273,0
11556,13986265.916375925764,147125.83421537480899,0,0,26805.018906797202362,0
11557,13992088.100078325719,149229.58650866779499,0,0,31480.342588857340161,0
11558,13997910.283780725673,144392.36880196077982,0,0,31480.342588857340161,0
11559,14003732.467483125627,139555.15109525376465,0,0,31480.342588857340161,0
11560,14003803.604624414816,134717.93338854674948,0,0,31480.342588857340161,0
11561,14000583.331797085702,129880.71568183973432,0,0,31480.342588857340161,0
11562,14003613.553052829579,125043.4979751327337,0,0,22014.916466238275461,0
11563,13983900.692301154137,120206.28026842573308,0,0,22014.916466238275461,0
11564,13989722.876003554091,115369.06256171873247,0,0,0,0
11565,13986634.157715050504,110531.84485501173185,0,0,0,0
11566,13989610.98762104474,105694.62714830473124,0,0,0,0
11567,13987813.590678289533,100857.40944159773062,0,0,0,0
11568,13993635.774380689487,96020.191734890730004,0,0,0,0
11569,13999457.958083089441,91182.974028183729388,0,0,0,0
11570,14005280.141785489395,86345.756321476728772,0,0,0,0
11571,14011102.325487889349,81508.538614769728156,0,0,0,0
11572,14016924.509190289304,76671.32090806272754,0,0,0,0
11573,14022746.692892689258,72988.875307779933792,0,0,2984.1865683213495686,0
11574,14028568.876595089212,70506.113158728796407,0,0,10436.548174436595218,0
11575,14034391.060297489166,65668.895452021795791,0,0,10436.548174436595218,0
11576,14040213.24399988912,60831.677745314802451,0,0,10436.548174436595218,0
11577,14046035.427702289075,55994.460038607801835,0,0,16000.89210440871102,0
11578,14051857.611404689029,51157.242331900801219,0,0,42762.477764187649882,0
11579,14057679.795107088983,47573.657286907495291,0,0,83406.372300317074405,0
11580,14063501.978809488937,46153.381407156499336,0,0,128334.22463175436133,0
11581,14069324.162511888891,44658.879666637905757,0,0,165654.86258084894507,0
11582,14075146.346214288846,41864.715463687301963,0,0,189159.0054263259517,0
11583,14080968.5299166888,37499.78548995917663,0,0,193736.01919735193951,0
11584,14086790.713619088754,32662.567783252179652,0,0,193736.01919735193951,0
11585,14092612.897321488708,27825.350076545179036,0,0,188245.0222510843596,0
11586,14098435.081023888662,22988.13236983817842,0,0,171439.22166072338587,0
11587,14104257.264726288617,18150.914663131177804,0,0,137917.21930002304725,0
11588,14110079.448428688571,13313.696956424177188,0,0,102957.92537127017567,0
11589,14115901.632131088525,8476.4792497171765717,0,0,72559.035416789876763,0
11590,14121723.815833488479,3639.2615430101764105,0,0,41492.908017992798705,0
11591,14127545.999535888433,0,0,0,0,0
11592,14100762.598426451907,2182.2707186539996655,0,0,0,0
11593,14087753.481530718505,4364.5414373079993311,0,0,0,0
11594,14078984.027077361941,6546.8121559619994514,0,0,0,0
11595,14083471.087467839941,8729.0828746159986622,0,0,0,0
11596,14087958.147858317941,10911.353593269997873,0,0,535.98472645229196587,0
11597,14092445.208248795941,13093.624311923997084,0,0,8677.9535607392044767,0
11598,14096932.268639273942,15275.895030577996295,0,0,23468.715174176988512,0
11599,14101419.329029751942,17458.165749231997324,0,0,32974.443592774667195,0
11600,14105906.389420229942,19640.436467885996535,0,0,54618.279543639793701,0
11601,14110393.449810707942,21822.707186539995746,0,0,81361.47944455317338,0
11602,14114880.510201185942,24004.977905193994957,0,0,119790.79215167087386,0
11603,14119367.570591663942,26187.248623847994168,0,0,168548.60045530745992,0
11604,14123854.630982141942,28369.519342501993378,0,0,220955.26220259576803,0
11605,14128341.691372619942,30551.790061155992589,0,0,258990.74543435947271,0
11606,14132828.751763097942,32734.0607798099918,0,0,282043.60382440115791,0
11607,14137315.812153575942,34916.331498463994649,0,0,286452.60776576620992,0
11608,14141802.872544053942,37098.60221711799386,0,0,286452.60776576620992,0
11609,14146289.932934531942,39280.87293577199307,0,0,286452.60776576620992,0
11610,14150776.993325009942,36485.323134790276526,0,0,275370.40854767878773,0
11611,14118679.141253322363,38667.593853444275737,0,0,275370.40854767878773,0
11612,14123166.201643800363,33908.894572098273784,0,0,245128.40674189914716,0
11613,14127653.262034278363,29150.195290752271831,0,0,218520.3809302673908,0
11614,14132140.322424756363,24391.496009406269877,0,0,190409.42000963748433,0
11615,14101483.062763702124,19632.796728060267924,0,0,190409.42000963748433,0
11616,14105970.123154180124,15109.715736491554708,0,0,160036.53780714713503,0
11617,14110457.183544658124,12946.492477577783575,0,0,140124.19716209493345,0
11618,14114944.243935136124,12261.132489789204556,0,0,123870.45511040076963,0
11619,14113701.385829273611,13596.442958282495965,0,0,123870.45511040076963,0
11620,14118188.446219751611,15778.713676936495176,0,0,123870.45511040076963,0
11621,14120615.522179283202,17960.984395590494387,0,0,123870.45511040076963,0
11622,14103370.749741051346,20143.255114244493598,0,0,123870.45511040076963,0
11623,14065940.78980153054,17809.047357181283587,0,0,114169.00588524447812,0
11624,14028510.829862009734,13050.348075835281634,0,0,107746.00490910795634,0
11625,13993069.214499853551,15232.618794489280845,0,0,107746.00490910795634,0
11626,13996318.576458984986,17414.889513143280055,0,0,107746.00490910795634,0
11627,14000805.636849462986,19597.160231797279266,0,0,107746.00490910795634,0
11628,14005292.697239940986,21779.430950451278477,0,0,107746.00490910795634,0
11629,14009779.757630418986,23961.701669105277688,0,0,107746.00490910795634,0
11630,14014266.818020896986,26143.972387759276899,0,0,107746.00490910795634,0
11631,13995149.096513936296,28326.243106413276109,0,0,107746.00490910795634,0
11632,13957719.13657441549,29360.239683053689077,0,0,107746.00490910795634,0
11633,13920289.176634894684,24601.540401707687124,0,0,90684.441890631132992,0
11634,13882859.216695373878,19842.841120361685171,0,0,60756.987728467531269,0
11635,13845429.256755853072,15084.141839015685036,0,0,23394.97236608012463,0
11636,13807999.296816332266,10325.442557669684902,0,0,3114.7530020032427274,0
11637,13770569.33687681146,5566.7432763236847677,0,0,0,0
11638,13741877.625257110223,4687.6416666465866001,0,0,0,0
11639,13714070.451800987124,5870.462947704594626,0,0,0,0
11640,13695301.281468736008,8052.7336663585938368,0,0,0,0
11641,13692716.425280336291,10235.004385012593048,0,0,0,0
11642,13697203.485670814291,12417.275103666592258,0,0,0,0
11643,13701690.546061292291,14599.545822320591469,0,0,0,0
11644,13706177.606451770291,16781.816540974592499,0,0,0,0
11645,13710664.666842248291,18964.08725962859171,0,0,0,0
11646,13702119.443986611441,21146.357978282590921,0,0,0,0
11647,13664689.484047090635,22516.899513072479749,0,0,0,0
11648,13637668.142326813191,17758.200231726477796,0,0,0,0
11649,13625690.911177782342,19940.470950380477007,0,0,0,0
11650,13630177.971568260342,22122.741669034476217,0,0,10416.24154382578854,0
11651,13634665.031958738342,24305.012387688475428,0,0,35522.247675279366376,0
11652,13639152.092349216342,26487.283106342474639,0,0,68638.064598825818393,0
11653,13643639.152739694342,28669.55382499647385,0,0,91311.648297330277273,0
11654,13648126.213130172342,30851.824543650473061,0,0,91311.648297330277273,0
11655,13645285.969831982628,33034.095262304472271,0,0,91311.648297330277273,0
11656,13629974.458653105423,28552.195688076004444,0,0,91311.648297330277273,0
11657,13592544.498713584617,23793.496406730002491,0,0,91208.521274001454003,0
11658,13555114.538774063811,19034.797125384000537,0,0,71796.823568447434809,0
11659,13517684.578834543005,14276.097844038000403,0,0,40070.146215000146185,0
11660,13480254.618895022199,9517.3985626920002687,0,0,20011.545782647830492,0
11661,13442824.658955501392,4758.6992813460001344,0,0,13585.305683708087599,0
11662,13407693.43997980468,0,0,0,13585.305683708087599,0
11663,13370263.480040283874,0,0,0,13397.399844310581102,0
11664,13342052.443993121386,2182.2707186539996655,0,0,13397.399844310581102,0
11665,13333374.025742698461,1335.8144926458185182,0,0,13397.399844310581102,0
11666,13330314.000109864399,0,0,0,13397.399844310581102,0
11667,13334801.060500342399,2182.2707186539996655,0,0,13397.399844310581102,0
11668,13339288.120890820399,4364.5414373079993311,0,0,13397.399844310581102,0
11669,13343775.181281298399,6546.8121559619994514,0,0,13397.399844310581102,0
11670,13334156.487393774092,8729.0828746159986622,0,0,13397.399844310581102,0
11671,13297996.22777674906,8235.8696294161291007,0,0,13397.399844310581102,0
11672,13271699.067565681413,5396.3096290542398492,0,0,13397.399844310581102,0
11673,13268111.96651539579,6143.7127358430370805,0,0,13397.399844310581102,0
11674,13272599.02690587379,8325.9834544970362913,0,0,26820.198669612531376,0
11675,13277086.08729635179,10508.254173151035502,0,0,56958.759912744018948,0
11676,13281573.14768682979,12690.524891805034713,0,0,101443.38428667662083,0
11677,13286060.208077307791,14872.795610459033924,0,0,139346.85433201989508,0
11678,13290547.268467785791,17055.066329113033134,0,0,152880.05314333742717,0
11679,13295034.328858263791,19237.337047767032345,0,0,152880.05314333742717,0
11680,13287804.479998035356,21419.607766421031556,0,0,152880.05314333742717,0
11681,13257774.712720114738,23601.878485075030767,0,0,152880.05314333742717,0
11682,13262261.773110592738,18843.179203729028814,0,0,111505.4585061382968,0
11683,13254002.225080383942,14084.479922383030498,0,0,73379.954283944738563,0
11684,13258489.285470861942,9517.3985626920002687,0,0,33976.216729274368845,0
11685,13241763.231072848663,4758.6992813460001344,0,0,33976.216729274368845,0
11686,13246250.291463326663,0,0,0,17421.429110091936309,0
11687,13250737.351853804663,0,0,0,0,0
11688,13255224.412244282663,2182.2707186539996655,0,0,0,0
11689,13259711.472634760663,4364.5414373079993311,0,0,0,0
11690,13264198.533025238663,6546.8121559619994514,0,0,0,0
11691,13268685.593415716663,8729.0828746159986622,0,0,0,0
11692,13273172.653806194663,10911.353593269997873,0,0,0,0
11693,13277659.714196672663,13093.624311923997084,0,0,0,0
11694,13282146.774587150663,15275.895030577996295,0,0,0,0
11695,13286633.834977628663,17401.826851501740748,0,0,0,0
11696,13291120.895368106663,19584.097570155739959,0,0,0,0
11697,13295607.955758584663,21766.36828880973917,0,0,15382.480937376061775,0
11698,13300095.016149062663,23948.63900746373838,0,0,52790.055215813350515,0
11699,13304582.076539540663,26130.909726117737591,1333.0516231183544278,0,103193.91313406715926,2782.6487534499997309
11700,13309069.136930018663,28313.180444771736802,5237.1486583125079051,0,156210.72238847610424,5565.2975068999994619
11701,13313556.197320496663,30495.451163425736013,9302.9166343606702867,0,200660.76129002749803,8347.9462603499996476
11702,13318043.257710974663,32677.721882079735224,12486.084137311965605,0,235509.32633812283166,11130.595013799998924
11703,13322530.318101452664,34859.992600733734434,14697.804713493094823,0,250050.13076874153921,11716.415800000000672
11704,13327017.378491930664,37042.263319387733645,14697.804713493094823,0,250050.13076874153921,11716.415800000000672
11705,13331504.438882408664,39224.534038041732856,14697.804713493094823,0,250050.13076874153921,11716.415800000000672
11706,13335991.499272886664,41406.804756695732067,14697.804713493094823,0,235532.68946218097699,11716.415800000000672
