Timestep;a_0;a_1;a_2;a_3;a_4;a_5;a_6;a_7;a_8;a_9;a_10;a_11;a_12;a_13;a_14;a_15;a_16;a_17;a_18;a_19;a_20;a_21;a_22;a_23;a_24;a_25;a_26;a_27;a_28;a_29;a_30;a_31;a_32;a_33;a_34;a_35;a_36;b
75;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;-12.015872009351426;9.490384776672506e8
75;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;-7.333864229324251;9.408240234752603e8
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0209090171646667e8
76;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;-32.343770247998904;3.769830287395373e8
76;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;-16.89994485508887;3.844471247776802e8
76;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;-30.446117612102128;3.86124862461244e8
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.705780552554296e8
76;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;-27.453495805744573;3.874053051095429e8
76;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;-27.321420348410655;3.861211109095049e8
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.650437682145994e8
76;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;-30.038535476569287;3.8442632223535776e8
76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.732006028601511e8
76;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;-18.92471918405501;3.8441330420749664e8
76;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;-22.994261575663142;3.780894379002135e8
76;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;-30.03852219333884;3.3799929171536326e8
76;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;-26.83670135545942;3.8273420756262934e8
76;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;-30.968929704987463;3.84730298114858e8
76;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;-30.567554585464833;3.854262396274819e8
76;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;-22.570538925353517;3.843498340409294e8
76;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;-30.03852245962522;3.741905791508608e8
76;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;-30.968913609485927;3.849203566217893e8
76;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;-10.778671641816434;3.7871482269561875e8
76;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;-30.288359525744383;3.8740530510954297e8
76;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;-10.587151142539227;3.806894296624608e8
76;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;-1.6886503604896625;3.736424374166317e8
76;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;-2.0414239124248414;3.739033147397462e8
